months_as_customer,age,policy_number,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_education_level,insured_occupation,capital-gains,capital-loss,incident_severity,incident_city,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_model,auto_year,policy_state_IN,policy_state_OH,insured_sex_MALE,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Front Collision,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,auto_make_Audi,auto_make_BMW,auto_make_Chevrolet,auto_make_Dodge,auto_make_Ford,auto_make_Honda,auto_make_Jeep,auto_make_Mercedes,auto_make_Nissan,auto_make_Saab,auto_make_Suburu,auto_make_Toyota,auto_make_Volkswagen,policy_duration_days,days_since_incident,Fraud Reported,Confidence
0.2611433002867046,0.22565757459536928,-0.993376545342701,0,-1.0399656435679563,-1.2594564699046176,0.0,-0.6389172966626055,3,72,1.2302963144662393,-1.844294202794341,0,134,-1.244117577009598,3,1,2,1,0,1.7251519569612082,1.575599679315372,0.03491666715542552,1.9956261242800402,24,0.3154908772231269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12657,3448,1,0.9719148899785939
-0.738373425166635,-1.309427966869728,-0.11886552774693429,1,1.412783515790431,-0.6561321929704171,0.0,1.585101811499822,2,72,0.07085513744058632,0.9538505081700629,0,145,0.6269523560219584,2,1,1,0,0,0.41534799048091103,-0.07244423900663739,2.739479557952368,-0.13397127733360237,20,0.14918045169696045,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10108,3509,1,0.9560560537006724
0.521886793883228,0.22565757459536928,-0.47240318282290084,0,-1.0399656435679563,0.6393134032999896,0.0,-0.3685650058676359,6,85,1.09389147011028,0.9538505081700629,1,122,-1.1001891206225551,1,1,1,0,0,0.2891429207940074,0.7269800497316508,-0.39623043981027883,0.3173762316651099,15,-0.1834403993553725,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8121,3448,1,0.7723855733636866
-0.5993102285818225,-0.9804810651272072,1.4292570107724512,2,1.412783515790431,0.34995894791930776,0.0,1.40215528842303,4,53,0.42981525416679467,-0.7015404467897942,1,134,0.914809268796044,3,1,0,1,1,-0.761429010653731,-0.30612210802244466,-0.9211051787250494,-0.7506009727262093,13,-0.349750824881539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5832,3643,0,0.0007966315648199708
-0.9208938706842013,-0.8708320978797003,-1.4597328627077055,0,-1.0399656435679563,-2.4143962344300807,0.0,-0.4592777925751506,5,93,-0.9019267788874382,0.01401564341866015,1,134,-1.244117577009598,1,0,2,0,0,0.42899178179841413,-0.06424501553239854,-0.056728128528105846,0.6309885853355767,24,-1.347613378038538,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12791,3638,0,0.011769393544557343
-1.2424775127865801,-1.090130032374714,-1.4226144447185878,1,-0.22238259044849376,-0.5833186182007712,0.0,1.571203959544633,3,54,-0.9019267788874382,-1.3957366537084441,3,141,-0.23661838230029839,1,2,2,1,2,-1.7759964927913918,-1.4027682477018912,-1.4168202099223326,-1.7592461102068997,31,0.8144221538016264,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10894,3661,0,0.005714216728169176
-1.6944329016872206,-1.638374868612249,-0.856477810483812,0,1.412783515790431,0.19805405398694295,0.0,-0.38882572980230923,6,93,0.9538970245870588,-0.23162301441409283,3,152,-0.8123322078484696,1,1,0,3,2,-1.774480515978336,-1.4130172770446898,-1.3147612329111273,-1.7804361341035528,32,-0.6823716759338719,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8265,3631,0,0.0049779227724787226
-0.39940688349115455,-0.6515341633846863,-0.1430312252717777,0,-0.22238259044849376,2.0160392690807005,0.0,-0.9548283089773469,3,85,-0.9019267788874382,0.9538505081700629,2,157,-1.1001891206225551,3,1,0,1,1,-0.6200641728362684,-0.7775774577911787,-0.023402748279548986,-0.6594838699706007,35,-1.1813029525123715,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4037,3479,0,0.031239625014736327
1.1650540780879857,0.8835513780804111,1.3152824115910187,2,-1.0399656435679563,-0.46689124027925477,0.0,1.4007459680942407,4,71,-0.9019267788874382,0.9538505081700629,2,152,-1.1001891206225551,1,2,2,1,0,0.2197869815967,0.4769037337673657,0.49314064557308235,0.05885794012594139,27,-0.5160612504077055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10736,3613,0,0.012417181044874737
-0.4167897830642561,-0.8708320978797003,-0.2749753888713455,0,1.412783515790431,-0.5056315313365033,0.0,-0.7579560266121222,6,71,-0.9019267788874382,0.9538505081700629,0,152,-1.244117577009598,1,0,2,0,0,0.2364627265403149,-0.3143213314966835,-0.3108341529233519,0.49113442761766585,21,1.3133534303801258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10337,3479,0,0.393988948785669
1.8342957116523955,1.4317962143179457,0.9671430207229694,1,-0.22238259044849376,-1.168842185704615,0.0,-0.45461726792351087,6,93,0.9072322094126517,0.9538505081700629,2,152,0.4830238996349156,2,2,1,3,2,-0.06332168824148926,0.08744061874102023,0.09740175512146963,-0.13556052912585134,22,-0.349750824881539,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3609,3629,0,0.003013749397105938
1.816912812079294,1.7607431160604667,-1.6768466122206487,0,1.412783515790431,0.0507335654995186,0.0,-0.6707037492267831,4,71,-0.9019267788874382,-0.1497434618031752,2,145,0.4830238996349156,1,0,2,2,0,1.7206040265220406,0.15303440653493106,1.8678125808260526,1.8907355059916071,43,0.9807325793277929,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12214,3643,1,0.9406030018391355
-1.2164031634269277,-1.528725901364742,1.4103883843268978,1,-0.22238259044849376,-1.2487182229164677,0.0,-0.38911875680136443,5,85,1.00774104209599,0.9538505081700629,0,149,1.4905230943442151,4,1,0,0,0,0.8655931039585132,1.0590486004383242,1.0846661449849666,0.6606546187908912,20,-0.017129973829206037,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9092,3644,1,0.9422284486370832
-0.8774366217514473,-1.419076934117235,1.686443239221743,0,-1.0399656435679563,0.40608693890736725,0.0,-0.36337424188437245,4,78,1.477978795007323,0.9538505081700629,1,152,0.33909544324787283,2,1,2,2,0,-0.4608866074653989,-0.6914856113116707,-0.6940760257817558,-0.28865845177917043,33,0.8144221538016264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3916,3644,0,0.10623410662630718
0.2698347500732554,0.3353065418428762,-0.010230812122287915,0,-1.0399656435679563,-0.013985023079061317,0.0,-0.5432370046377742,5,76,0.47648006934120174,0.9538505081700629,2,145,1.4905230943442151,1,2,2,2,0,1.2980254898827086,0.09768964808381879,1.7553394224871732,1.3429733882631227,27,-0.5160612504077055,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8264,3510,0,0.00617718447782212
0.8173960866259544,1.1028493125754248,-0.4030664294962644,1,-1.0399656435679563,0.8033194755690004,0.0,-0.563651218905286,1,71,0.8139025790638376,0.9538505081700629,1,157,0.7708808124090012,1,1,2,2,1,-0.9346293615453676,-0.9477113448816349,-0.3691535683583264,-0.9672689670694878,25,1.1470430048539593,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5892,3610,0,0.002674627512680885
-1.207711713640377,-1.090130032374714,-0.27010644256701644,1,-0.22238259044849376,1.94281268481151,0.0,-0.6229543020474084,2,71,-0.9019267788874382,0.9538505081700629,3,141,0.33909544324787283,1,0,0,0,0,-1.726727246367075,-1.376120771410615,-1.2397791273518743,-1.7422940910895772,32,-1.014992526986205,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12542,3634,0,0.0015669445535456147
0.2350689509270523,0.44495550909038317,0.4263669413395191,1,1.412783515790431,-1.1730961835499203,0.0,-0.8265243443910374,1,63,-0.9019267788874382,-1.1144981903926834,1,141,0.4830238996349156,3,2,2,2,2,0.9224422344481095,0.05669353071262453,1.6720259718657813,0.8497755820685206,37,0.8144221538016264,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6781,3660,0,0.008305878550673327
-0.07782324138877574,0.006359640100355384,-1.0276693398170762,1,-0.22238259044849376,0.5660868190307989,0.0,-0.31802482536392596,6,93,0.8067233767293134,-0.4559017889570412,1,145,-0.9562606642355124,1,1,0,1,2,-1.8995486030554476,-1.425316112256048,-1.4397314088432156,-1.9202902918214637,27,0.6481117282754599,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3798,3604,0,0.16084789880742825
-0.9643511196169552,-0.8708320978797003,0.2060266878407334,0,1.412783515790431,-0.9884396363036989,0.0,-0.9748099595795867,4,85,-0.9019267788874382,0.9538505081700629,0,152,1.3465946379571725,3,2,1,3,1,-0.17777793762720967,0.267823535174275,0.28069134648853233,-0.3887813146908566,28,1.4796638559062922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6205,3614,0,0.09575950502681371
1.738689764000337,1.5414451815654526,0.7519752929143942,1,-1.0399656435679563,-2.021128588964072,0.0,-0.4885665388140482,0,76,0.013421518764392982,-0.35266235305631893,3,149,-0.524475295074384,1,1,0,1,1,-1.666088173844839,-1.1629409610804047,-1.3564179582218234,-1.6829620241789482,32,-0.5160612504077055,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3742,3648,0,0.0034368109617318996
-1.1207972157748691,-1.309427966869728,-1.5658260739864471,0,-0.22238259044849376,-0.47663826446849894,0.0,-0.4562777542514903,3,69,-0.9019267788874382,0.9538505081700629,1,141,0.4830238996349156,2,0,0,1,2,0.7155113994659792,-0.29997269041676555,0.9471989514596696,0.8370615677305286,22,0.4818013027492934,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11412,3603,0,0.004102020353892456
-0.5819273290087209,-0.43223622888967245,-1.530396802836721,1,-1.0399656435679563,1.6988066724807827,0.0,-0.5669163768947582,3,85,0.8390297872346721,-1.445576381384655,1,122,-1.1001891206225551,1,2,1,1,1,-1.7494668985629136,-1.2777300897197488,-1.2897671977247096,-1.7867931412725488,25,-0.017129973829206037,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5181,3570,0,0.006823699209496437
0.06123995519603672,-0.21293829439465853,-0.2457850633058236,1,1.412783515790431,0.16158531517718844,0.0,-0.9814519048915045,6,69,0.6128849136971609,-0.24942291715559667,2,145,1.4905230943442151,3,2,1,0,0,0.02649993793207279,-0.30612210802244466,-0.3025028078612127,0.19341459186968896,20,0.6481117282754599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4971,3632,0,0.0024772132661755523
-0.4515555822104592,-0.6515341633846863,0.5794410086051159,0,-0.22238259044849376,-0.9178563128315912,0.0,1.6256930277022772,3,69,-0.9019267788874382,0.9538505081700629,1,141,0.914809268796044,1,1,1,0,1,0.42216988613966255,-0.06834462726951797,-0.060893801059175454,0.6235720769717481,20,1.4796638559062922,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8496,3509,0,0.0010565382142278129
0.5827269423890834,0.3353065418428762,-0.2318204115552779,0,-1.0399656435679563,-0.623710947256196,0.0,-0.5307066120115094,0,85,1.1154290771138526,-0.8261397659803211,0,141,0.051238530473787215,2,0,2,3,0,0.5893063297790755,1.0221520948042493,-0.24626622869177298,0.6225125757769154,37,-0.349750824881539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4896,3611,1,0.753531940482645
-1.4510723076637988,-1.528725901364742,-0.4870761864738365,0,-0.22238259044849376,-0.14594155818343957,0.0,1.6220511207140198,5,63,0.8677465965727689,0.9538505081700629,1,122,-1.1001891206225551,3,2,0,0,2,-0.0655956534610731,-0.3614668664735569,0.8222287755275813,-0.20707685977705576,20,-1.5139238035647045,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7952,3638,0,0.010591147609037944
-0.7470648749531856,-1.199778999622221,-1.0229249389018267,2,1.412783515790431,-0.20297817007049737,0.0,-0.9532934056489626,2,54,-0.9019267788874382,-1.075338404361375,0,149,1.4905230943442151,2,1,1,0,0,0.8125339155015567,-0.0027508394756071497,1.5512214684647627,0.7422362107930057,33,-1.347613378038538,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12066,3659,0,0.19374111559488152
0.2350689509270523,0.44495550909038317,-1.3349267067197599,0,1.412783515790431,0.31051654071283474,0.0,-0.4403984816360232,5,65,-0.9019267788874382,0.9538505081700629,1,145,0.051238530473787215,1,0,1,2,1,0.537763118135175,0.5875932506695902,0.6056138039119617,0.4461056268372779,30,1.6459742814324587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5376,3613,0,0.008231183225481208
-0.0952061409618773,0.11600860734786234,-0.9125115594393879,0,-1.0399656435679563,-0.09357195364123286,0.0,-0.6104936777542519,1,54,-0.9019267788874382,0.9538505081700629,2,141,1.634451550731258,3,0,2,1,2,0.43581367745716565,-1.5237067939469142,1.4345826375948136,0.6384050936994053,24,-1.014992526986205,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7258,3603,1,0.721060147707343
-0.9035109711110997,-0.6515341633846863,-0.15095931769537346,1,-1.0399656435679563,-0.54482613284325,0.0,-0.5830747228426588,1,65,1.513874806679944,0.9538505081700629,1,149,-1.1001891206225551,1,1,1,2,1,-0.4533067234001194,-0.12983880332630937,-0.12337888902521957,-0.5683667672149921,23,-0.1834403993553725,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7207,3605,0,0.016027166906429392
-1.4336894080906972,-0.8708320978797003,0.5575794007782444,1,1.412783515790431,0.4559371855023555,0.0,-0.5845538115045564,2,54,-0.9019267788874382,0.3949335620868423,0,145,0.33909544324787283,3,0,1,0,1,-0.0023036215159892995,0.6367885915150233,0.655601874284797,-0.3342170031569747,16,1.4796638559062922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8017,3634,1,0.9711845867116479
-1.4249979583041463,0.006359640100355384,-0.3798503905631527,2,-0.22238259044849376,-0.03409858570686449,0.0,1.4578443719101384,1,76,-0.9019267788874382,-0.23162301441409283,1,122,-0.524475295074384,1,1,0,2,0,-1.667604150657895,-1.2244351371371962,-1.2356134548208046,-1.699914043296271,18,1.3133534303801258,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8688,3660,0,0.006505754465877354
1.3215001742458996,1.6510941488129598,1.4287627212595417,2,-1.0399656435679563,-1.4216039994256793,0.0,-0.5557953045972825,1,85,1.1979899039608806,-0.612540933082275,0,145,1.634451550731258,3,1,2,1,0,0.6059820747226904,1.038550541752727,1.0638377823296186,0.30837047150903235,32,0.3154908772231269,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5943,3388,1,0.9693520095093228
-0.04305744224257262,-0.21293829439465853,1.6993920676426086,1,-1.0399656435679563,0.023020628080101142,0.0,-0.3711603878592676,3,78,0.8390297872346721,0.9538505081700629,0,149,-1.1001891206225551,1,0,0,3,1,0.28080504832219993,0.7187808262574118,0.7389153249061892,0.019126645319716713,31,0.9807325793277929,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10028,3449,1,0.9666258603177175
-1.1207972157748691,-1.528725901364742,-1.712704008145336,2,-0.22238259044849376,0.5507641665977082,0.0,-0.4010212344296539,0,71,-0.9019267788874382,0.9538505081700629,2,157,1.634451550731258,2,0,2,3,2,0.4676491905313396,-0.18928317351454105,-0.18378114072572888,0.7496527191568344,25,0.9807325793277929,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5080,3644,0,0.00025812542733959063
-0.46024703199701,-0.21293829439465853,1.4999404111185104,1,-1.0399656435679563,0.4539547399045432,0.0,-0.3490717335971547,0,63,0.6774977347078784,0.9538505081700629,2,152,0.33909544324787283,3,1,1,2,2,0.24025266857295463,-0.3122715256281238,-0.3087513166578171,0.49537243239699646,24,-1.1813029525123715,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4466,3616,1,0.7478020183990706
-0.4863213813566623,-0.9804810651272072,0.8876363579693052,0,-1.0399656435679563,0.8868712973267967,0.0,1.4003831727620772,5,53,1.1620938922882595,-2.378291285039456,1,134,-1.1001891206225551,3,1,2,2,1,-0.7686299005157465,-0.6914856113116707,-0.6940760257817558,-0.7188159368812296,37,-1.347613378038538,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8307,3647,0,0.004540077528504911
-0.8426708226052443,-0.8708320978797003,-0.7381207704241425,1,-1.0399656435679563,-0.07139334351570764,0.0,-0.345443780275519,2,78,0.6559601277043059,-2.292851751880238,1,157,0.051238530473787215,1,2,0,1,1,1.3999749305607179,1.3050253046654898,1.3346064968491431,1.280462817767996,32,0.6481117282754599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4894,3632,0,0.037215300370093345
0.33936634836566165,0.44495550909038317,-0.695288832711,2,-1.0399656435679563,0.21160076557199334,0.0,-0.4894595734778355,0,93,-0.9019267788874382,-1.7410547668936185,0,134,-0.23661838230029839,3,0,0,1,1,-0.5772378278674392,-0.6689377467575139,-0.671164826860873,-0.46294639832914264,42,0.4818013027492934,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6888,3634,1,0.9347705155782519
2.3818570482050947,2.5282858867930154,-0.7793297260358419,1,-1.0399656435679563,-1.740777740673454,0.0,1.4123693723900967,0,65,1.2374755168007634,0.9538505081700629,1,141,0.7708808124090012,3,1,1,1,1,-0.7136757410424701,-1.5237067939469142,-0.754478277482265,-0.41156059037975873,16,-1.1813029525123715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12561,3629,0,0.0028183293819358845
-1.7639644999796267,-0.6515341633846863,-1.4954579291564956,1,-1.0399656435679563,-1.4586922524847499,0.0,-0.6981087504717546,2,72,-0.9019267788874382,0.9538505081700629,1,145,-1.5319744897836836,3,0,1,0,0,-0.7981914483703366,-0.22412987328005615,-0.8794484534143533,-0.833771816520573,22,0.14918045169696045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10705,3643,0,0.0021320108333293597
0.05254850540948594,-0.10328932714715157,1.574881706953727,1,-1.0399656435679563,-1.0613771139232084,0.0,1.590920490481061,3,78,-0.9019267788874382,0.9538505081700629,1,157,-0.8123322078484696,1,0,1,2,1,-1.6721520810970627,-1.2285347488743155,-1.3897433384703801,-1.6660100050616258,20,0.4818013027492934,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9518,3649,0,0.04631870884498759
2.208028052474079,2.5282858867930154,-0.04786687188476751,2,1.412783515790431,0.4147188374478421,0.0,-0.8302499733790248,0,54,-0.9019267788874382,0.9538505081700629,0,152,-1.3880460333966407,1,0,0,1,2,-0.21908830578298294,-0.45370813055874404,-0.4524670189797185,-0.07357970922814086,32,-1.1813029525123715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4801,3605,1,0.5681122071296768
2.3557826988454424,2.4186369195455084,0.24027666983761245,2,-1.0399656435679563,0.038054173863511245,0.0,1.5529246562702377,5,54,-0.9019267788874382,-1.164337918068894,0,149,1.634451550731258,1,2,0,2,0,0.43922462528654144,0.5056010159272016,0.5223003532905696,0.35075051930233864,27,-1.1813029525123715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7337,3613,1,0.9286235261402703
